"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","web-0","09/28/2012","16:05:31","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:05:31","","Can't cast String [/Users/rountrjf] to a boolean::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [PROCESS] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [PROCESS] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [PROCESS] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [PROCESS] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [PROCESS] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [PROCESS] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [PROCESS] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:06:20","","variable [PROCESS] doesn't exist::"
"ERROR","web-0","09/28/2012","16:07:22","","Can't cast String [/Users/rountrjf] to a boolean::"
"ERROR","web-0","09/28/2012","16:07:23","","Can't cast String [/Users/rountrjf] to a boolean::"
"ERROR","web-0","09/28/2012","16:07:23","","Can't cast String [/Users/rountrjf] to a boolean::"
"ERROR","web-0","09/28/2012","16:07:23","","Can't cast String [/Users/rountrjf] to a boolean::"
"ERROR","web-0","09/28/2012","16:07:23","","Can't cast String [/Users/rountrjf] to a boolean::"
"ERROR","web-0","09/28/2012","16:07:23","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:07:23","","Can't cast String [/Users/rountrjf] to a boolean::"
"ERROR","web-0","09/28/2012","16:07:23","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:07:23","","Can't cast String [/Users/rountrjf] to a boolean::"
"ERROR","web-0","09/28/2012","16:07:23","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:07:23","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:07:23","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:07:23","","Can't cast String [/Users/rountrjf] to a boolean::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [MANAGER] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [MANAGER] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [MANAGER] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [MANAGER] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [MANAGER] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [MANAGER] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [MANAGER] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:27","","variable [MANAGER] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:51","","Can't cast String [git://github.com/jquery/jquery.git] to a boolean::"
"ERROR","web-0","09/28/2012","16:17:51","","Can't cast String [git+http://example.com/project.git] to a boolean::"
"ERROR","web-0","09/28/2012","16:17:51","","Can't cast String [git+https://example.com/project.git] to a boolean::"
"ERROR","web-0","09/28/2012","16:17:51","","Can't cast String [git://github.com/jquery/jquery.git#v1.0.1] to a boolean::"
"ERROR","web-0","09/28/2012","16:17:51","","Can't cast String [git@github.com:twitter/flight.git#v1.0.1] to a boolean::"
"ERROR","web-0","09/28/2012","16:17:51","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:17:51","","Can't cast String [git://github.com/maccman/package-jquery.git] to a boolean::"
"ERROR","web-0","09/28/2012","16:17:51","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:51","","Can't cast String [git://example.com] to a boolean::"
"ERROR","web-0","09/28/2012","16:17:51","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:51","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:51","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:17:51","","Can't cast String [git://github.com/maccman/package-jquery.git] to a boolean::"
"ERROR","web-0","09/28/2012","16:18:10","","too few attributes in function [structKeyExists]::"
"ERROR","web-0","09/28/2012","16:18:10","","too few attributes in function [structKeyExists]::"
"ERROR","web-0","09/28/2012","16:18:10","","too few attributes in function [structKeyExists]::"
"ERROR","web-0","09/28/2012","16:18:10","","too few attributes in function [structKeyExists]::"
"ERROR","web-0","09/28/2012","16:18:10","","too few attributes in function [structKeyExists]::"
"ERROR","web-0","09/28/2012","16:18:10","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:18:10","","too few attributes in function [structKeyExists]::"
"ERROR","web-0","09/28/2012","16:18:10","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:18:10","","too few attributes in function [structKeyExists]::"
"ERROR","web-0","09/28/2012","16:18:10","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:18:10","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:18:10","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:18:10","","too few attributes in function [structKeyExists]::"
"ERROR","web-0","09/28/2012","16:18:17","","Component [foundry.core.regexp] has no accessible Member with name [$1]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","09/28/2012","16:18:17","","Component [foundry.core.regexp] has no accessible Member with name [$1]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","09/28/2012","16:18:18","","Component [foundry.core.regexp] has no accessible Member with name [$1]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","09/28/2012","16:18:18","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:18:18","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:18:18","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:18:18","","Component [foundry.core.regexp] has no accessible Member with name [$1]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","09/28/2012","16:18:18","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:18:18","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:18:18","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:18:18","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:18:18","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:18:18","","Component [foundry.core.regexp] has no accessible Member with name [$1]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","09/28/2012","16:20:00","","variable [MATCHES] doesn't exist::"
"ERROR","web-0","09/28/2012","16:20:00","","variable [MATCHES] doesn't exist::"
"ERROR","web-0","09/28/2012","16:20:00","","variable [MATCHES] doesn't exist::"
"ERROR","web-0","09/28/2012","16:20:00","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:20:00","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:20:00","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:20:00","","variable [MATCHES] doesn't exist::"
"ERROR","web-0","09/28/2012","16:20:00","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:20:00","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:20:00","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:20:00","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:20:00","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:20:00","","variable [MATCHES] doesn't exist::"
"ERROR","web-0","09/28/2012","16:21:31","","Can't cast String [] to a boolean::"
"ERROR","web-0","09/28/2012","16:21:31","","Can't cast String [] to a boolean::"
"ERROR","web-0","09/28/2012","16:21:31","","Can't cast String [] to a boolean::"
"ERROR","web-0","09/28/2012","16:21:31","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:21:31","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:21:31","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:21:31","","Can't cast String [] to a boolean::"
"ERROR","web-0","09/28/2012","16:21:31","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:21:31","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:21:31","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:21:31","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:21:31","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:21:31","","Can't cast String [] to a boolean::"
"ERROR","web-0","09/28/2012","16:21:55","","No matching property [EMIT] found::"
"ERROR","web-0","09/28/2012","16:21:55","","No matching property [EMIT] found::"
"ERROR","web-0","09/28/2012","16:21:55","","No matching property [EMIT] found::"
"ERROR","web-0","09/28/2012","16:21:55","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:21:55","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:21:55","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:21:55","","No matching property [EMIT] found::"
"ERROR","web-0","09/28/2012","16:21:55","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:21:55","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:21:55","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:21:55","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:21:55","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:21:55","","No matching property [EMIT] found::"
"ERROR","web-0","09/28/2012","16:23:14","","No matching property [EMIT] found::"
"ERROR","web-0","09/28/2012","16:23:14","","No matching property [EMIT] found::"
"ERROR","web-0","09/28/2012","16:23:14","","No matching property [EMIT] found::"
"ERROR","web-0","09/28/2012","16:23:14","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:23:14","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:23:14","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:23:14","","No matching property [EMIT] found::"
"ERROR","web-0","09/28/2012","16:23:14","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:23:14","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:23:14","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:23:14","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:23:14","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:23:14","","No matching property [EMIT] found::"
"ERROR","web-0","09/28/2012","16:24:38","","can't call method [emit] on object, object is null::"
"ERROR","web-0","09/28/2012","16:24:38","","can't call method [emit] on object, object is null::"
"ERROR","web-0","09/28/2012","16:24:38","","can't call method [emit] on object, object is null::"
"ERROR","web-0","09/28/2012","16:24:38","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:24:38","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:24:38","","No matching function member [NOCK] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","09/28/2012","16:24:38","","can't call method [emit] on object, object is null::"
"ERROR","web-0","09/28/2012","16:24:38","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:24:38","","Can't cast Component [regexp] to a boolean value::"
"ERROR","web-0","09/28/2012","16:24:38","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:24:38","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:24:38","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","09/28/2012","16:24:38","","can't call method [emit] on object, object is null::"
"ERROR","web-0","10/01/2012","08:59:58","","Component [core.config] has no accessible Member with name [MAIN]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","10/01/2012","08:59:58","","Component [core.config] has no accessible Member with name [MAIN]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","10/01/2012","08:59:58","","Component [core.config] has no accessible Member with name [MAIN]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","10/01/2012","08:59:58","","Component [core.config] has no accessible Member with name [MAIN]::enable [trigger data member] in admininistrator to also invoke getters and setters"
